date,holiday,moon,arrest,num_crimes,wd
2020-05-04,COVID Spring,0.0,0.35,20,Monday
2020-05-05,COVID Spring,0.0,0.34375,32,Tuesday
2020-05-06,COVID Spring,0.0,0.2571428571428571,35,Wednesday
2020-05-07,COVID Spring,1.0,0.1724137931034483,29,Thursday
2020-05-08,COVID Spring,0.0,0.25806451612903225,31,Friday
2020-05-09,COVID Spring,0.0,0.2894736842105263,38,Saturday
2020-05-10,COVID Spring,0.0,0.3235294117647059,34,Sunday
2020-05-11,COVID Spring,0.0,0.2,25,Monday
2020-05-12,COVID Spring,0.0,0.23529411764705882,34,Tuesday
2020-05-13,COVID Spring,0.0,0.23684210526315788,38,Wednesday
2020-05-14,COVID Spring,0.0,0.46875,32,Thursday
2020-05-15,COVID Spring,0.0,0.45,40,Friday
2020-05-16,COVID Spring,0.0,0.38095238095238093,42,Saturday
2020-05-17,COVID Spring,0.0,0.16666666666666666,30,Sunday
2020-05-18,COVID Spring,0.0,0.22580645161290322,31,Monday
2020-05-19,COVID Spring,0.0,0.41935483870967744,31,Tuesday
2020-05-20,COVID Spring,0.0,0.4339622641509434,53,Wednesday
2020-05-21,COVID Spring,0.0,0.425,40,Thursday
2020-05-22,COVID Spring,0.0,0.3469387755102041,49,Friday
2020-05-23,COVID Spring,0.0,0.38095238095238093,42,Saturday
2020-05-24,COVID Spring,0.0,0.3488372093023256,43,Sunday
2020-05-25,Memorial Day,0.0,0.3389830508474576,118,Monday
2020-05-26,COVID Spring,0.0,0.36363636363636365,55,Tuesday
2020-05-27,COVID Spring,0.0,0.3492063492063492,63,Wednesday
2020-05-28,COVID Spring,0.0,0.32142857142857145,28,Thursday
2020-05-29,COVID Spring,0.0,0.4339622641509434,53,Friday
2020-05-30,COVID Spring,0.0,0.20689655172413793,58,Saturday
2020-05-31,COVID Spring,0.0,0.022058823529411766,136,Sunday
2020-06-01,COVID Spring,0.0,0.08,50,Monday
2020-06-02,COVID Summer,0.0,0.17073170731707318,41,Tuesday
2020-06-03,COVID Summer,0.0,0.35555555555555557,45,Wednesday
2020-06-04,COVID Summer,0.0,0.34210526315789475,38,Thursday
2020-06-05,COVID Summer,1.0,0.3333333333333333,48,Friday
2020-06-06,COVID Summer,0.0,0.2857142857142857,42,Saturday
2020-06-07,COVID Summer,0.0,0.3,40,Sunday
2020-06-08,COVID Summer,0.0,0.2857142857142857,35,Monday
2020-06-09,COVID Summer,0.0,0.38235294117647056,34,Tuesday
2020-06-10,COVID Summer,0.0,0.24489795918367346,49,Wednesday
2020-06-11,COVID Summer,0.0,0.26666666666666666,45,Thursday
2020-06-12,COVID Summer,0.0,0.46296296296296297,54,Friday
2020-06-13,COVID Summer,0.0,0.16216216216216217,37,Saturday
2020-06-14,COVID Summer,0.0,0.23333333333333334,30,Sunday
2020-06-15,COVID Summer,0.0,0.16666666666666666,42,Monday
2020-06-16,COVID Summer,0.0,0.20512820512820512,39,Tuesday
2020-06-17,COVID Summer,0.0,0.38333333333333336,60,Wednesday
2020-06-18,COVID Summer,0.0,0.2222222222222222,54,Thursday
2020-06-19,COVID Summer,0.0,0.2,40,Friday
2020-06-20,COVID Summer,0.0,0.11904761904761904,42,Saturday
2020-06-21,COVID Summer,0.0,0.13953488372093023,43,Sunday
2020-06-22,COVID Summer,0.0,0.14516129032258066,62,Monday
2020-06-23,COVID Summer,0.0,0.15384615384615385,39,Tuesday
2020-06-24,COVID Summer,0.0,0.391304347826087,46,Wednesday
2020-06-25,COVID Summer,0.0,0.34210526315789475,38,Thursday
2020-06-26,COVID Summer,0.0,0.18181818181818182,44,Friday
2020-06-27,COVID Summer,0.0,0.1794871794871795,39,Saturday
2020-06-28,COVID Summer,0.0,0.28846153846153844,52,Sunday
2020-06-29,COVID Summer,0.0,0.36666666666666664,30,Monday
2020-06-30,COVID Summer,0.0,0.2,30,Tuesday
2020-07-01,COVID Summer,0.0,0.24444444444444444,45,Wednesday
2020-07-02,COVID Summer,0.0,0.2857142857142857,35,Thursday
2020-07-03,Independence Day (observed),0.0,0.1590909090909091,88,Friday
2020-07-04,Independence Day,0.0,0.37254901960784315,102,Saturday
2020-07-05,COVID Summer,1.0,0.3469387755102041,49,Sunday
2020-07-06,COVID Summer,0.0,0.34,50,Monday
2020-07-07,COVID Summer,0.0,0.16666666666666666,36,Tuesday
2020-07-08,COVID Summer,0.0,0.375,48,Wednesday
2020-07-09,COVID Summer,0.0,0.17647058823529413,51,Thursday
2020-07-10,COVID Summer,0.0,0.45454545454545453,55,Friday
2020-07-11,COVID Summer,0.0,0.16666666666666666,42,Saturday
2020-07-12,COVID Summer,0.0,0.1,40,Sunday
2020-07-13,COVID Summer,0.0,0.3076923076923077,39,Monday
2020-07-14,COVID Summer,0.0,0.3684210526315789,38,Tuesday
2020-07-15,COVID Summer,0.0,0.21052631578947367,38,Wednesday
2020-07-16,COVID Summer,0.0,0.22727272727272727,44,Thursday
2020-07-17,COVID Summer,0.0,0.45098039215686275,51,Friday
2020-07-18,COVID Summer,0.0,0.34210526315789475,38,Saturday
2020-07-19,COVID Summer,0.0,0.28888888888888886,45,Sunday
2020-07-20,COVID Summer,0.0,0.12244897959183673,49,Monday
2020-07-21,COVID Summer,0.0,0.3617021276595745,47,Tuesday
2020-07-22,COVID Summer,0.0,0.47058823529411764,51,Wednesday
2020-07-23,COVID Summer,0.0,0.20512820512820512,39,Thursday
2020-07-24,COVID Summer,0.0,0.3488372093023256,43,Friday
2020-07-25,COVID Summer,0.0,0.21568627450980393,51,Saturday
2020-07-26,COVID Summer,0.0,0.2826086956521739,46,Sunday
2020-07-27,COVID Summer,0.0,0.22448979591836735,49,Monday
2020-07-28,COVID Summer,0.0,0.3157894736842105,38,Tuesday
2020-07-29,COVID Summer,0.0,0.5283018867924528,53,Wednesday
2020-07-30,COVID Summer,0.0,0.5135135135135135,37,Thursday
2020-07-31,COVID Summer,0.0,0.38,50,Friday
2020-08-01,COVID Summer,0.0,0.34615384615384615,52,Saturday
2020-08-02,COVID Summer,0.0,0.18421052631578946,38,Sunday
2020-08-03,COVID Summer,1.0,0.13953488372093023,43,Monday
2020-08-04,COVID Summer,0.0,0.28205128205128205,39,Tuesday
2020-08-05,COVID Summer,0.0,0.40816326530612246,49,Wednesday
2020-08-06,COVID Summer,0.0,0.3333333333333333,51,Thursday
2020-08-07,COVID Summer,0.0,0.4107142857142857,56,Friday
2020-08-08,COVID Summer,0.0,0.14285714285714285,42,Saturday
2020-08-09,COVID Summer,0.0,0.2830188679245283,53,Sunday
2020-08-10,COVID Summer,0.0,0.13559322033898305,59,Monday
2020-08-11,COVID Summer,0.0,0.18421052631578946,38,Tuesday
2020-08-12,COVID Summer,0.0,0.4146341463414634,41,Wednesday
2020-08-13,COVID Summer,0.0,0.4166666666666667,36,Thursday
2020-08-14,COVID Summer,0.0,0.5428571428571428,35,Friday
2020-08-15,COVID Summer,0.0,0.11363636363636363,44,Saturday
2020-08-16,COVID Summer,0.0,0.2826086956521739,46,Sunday
2020-08-17,COVID Summer,0.0,0.2926829268292683,41,Monday
2020-08-18,COVID Summer,0.0,0.25,44,Tuesday
2020-08-19,COVID Summer,0.0,0.23214285714285715,56,Wednesday
2020-08-20,COVID Summer,0.0,0.3125,48,Thursday
2020-08-21,COVID Summer,0.0,0.24489795918367346,49,Friday
2020-08-22,COVID Summer,0.0,0.2037037037037037,54,Saturday
2020-08-23,COVID Summer,0.0,0.3023255813953488,43,Sunday
2020-08-24,COVID Summer,0.0,0.1794871794871795,39,Monday
2020-08-25,COVID Summer,0.0,0.24390243902439024,41,Tuesday
2020-08-26,COVID Summer,0.0,0.3902439024390244,41,Wednesday
2020-08-27,COVID Summer,0.0,0.20588235294117646,34,Thursday
2020-08-28,COVID Summer,0.0,0.3333333333333333,63,Friday
2020-08-29,COVID Summer,0.0,0.35294117647058826,51,Saturday
2020-08-30,COVID Summer,0.0,0.3157894736842105,38,Sunday
2020-08-31,COVID Summer,0.0,0.2,50,Monday
2020-09-01,COVID Summer,0.0,0.3,60,Tuesday
2020-09-02,,1.0,0.16666666666666666,36,Wednesday
2020-09-03,,0.0,0.2558139534883721,43,Thursday
2020-09-04,,0.0,0.22916666666666666,48,Friday
2020-09-05,,0.0,0.3584905660377358,53,Saturday
2020-09-06,,0.0,0.225,40,Sunday
2020-09-07,Labor Day,0.0,0.45454545454545453,44,Monday
2020-09-08,,0.0,0.32432432432432434,37,Tuesday
2020-09-09,,0.0,0.2647058823529412,34,Wednesday
2020-09-10,,0.0,0.3870967741935484,31,Thursday
2020-09-11,,0.0,0.28,50,Friday
2020-09-12,,0.0,0.4423076923076923,52,Saturday
2020-09-13,,0.0,0.2571428571428571,35,Sunday
2020-09-14,,0.0,0.3055555555555556,36,Monday
2020-09-15,,0.0,0.15384615384615385,39,Tuesday
2020-09-16,,0.0,0.15555555555555556,45,Wednesday
2020-09-17,,0.0,0.3333333333333333,42,Thursday
2020-09-18,,0.0,0.32142857142857145,56,Friday
2020-09-19,,0.0,0.38461538461538464,52,Saturday
2020-09-20,,0.0,0.19444444444444445,36,Sunday
2020-09-21,,0.0,0.3898305084745763,59,Monday
2020-09-22,,0.0,0.45454545454545453,44,Tuesday
2020-09-23,,0.0,0.48936170212765956,47,Wednesday
2020-09-24,,0.0,0.4634146341463415,41,Thursday
2020-09-25,,0.0,0.33962264150943394,53,Friday
2020-09-26,,0.0,0.3953488372093023,43,Saturday
2020-09-27,,0.0,0.2692307692307692,52,Sunday
2020-09-28,,0.0,0.28888888888888886,45,Monday
2020-09-29,,0.0,0.2682926829268293,41,Tuesday
2020-09-30,,0.0,0.35555555555555557,45,Wednesday
2020-10-01,,1.0,0.4,30,Thursday
2020-10-02,,0.0,0.5,38,Friday
2020-10-03,,0.0,0.24324324324324326,37,Saturday
2020-10-04,,0.0,0.37209302325581395,43,Sunday
2020-10-05,,0.0,0.3684210526315789,38,Monday
2020-10-06,,0.0,0.2903225806451613,31,Tuesday
2020-10-07,,0.0,0.2765957446808511,47,Wednesday
2020-10-08,,0.0,0.2391304347826087,46,Thursday
2020-10-09,,0.0,0.20930232558139536,43,Friday
2020-10-10,,0.0,0.3508771929824561,57,Saturday
2020-10-11,,0.0,0.2826086956521739,46,Sunday
2020-10-12,Columbus Day,0.0,0.35714285714285715,42,Monday
2020-10-13,,0.0,0.24444444444444444,45,Tuesday
2020-10-14,,0.0,0.225,40,Wednesday
2020-10-15,,0.0,0.37209302325581395,43,Thursday
2020-10-16,,0.0,0.2702702702702703,37,Friday
2020-10-17,,0.0,0.2777777777777778,54,Saturday
2020-10-18,,0.0,0.3783783783783784,37,Sunday
2020-10-19,,0.0,0.2647058823529412,34,Monday
2020-10-20,,0.0,0.2571428571428571,35,Tuesday
2020-10-21,,0.0,0.2982456140350877,57,Wednesday
2020-10-22,,0.0,0.2894736842105263,38,Thursday
2020-10-23,,0.0,0.35555555555555557,45,Friday
2020-10-24,,0.0,0.3695652173913043,46,Saturday
2020-10-25,,0.0,0.34285714285714286,35,Sunday
2020-10-26,,0.0,0.17391304347826086,46,Monday
2020-10-27,,0.0,0.34285714285714286,35,Tuesday
2020-10-28,,0.0,0.34146341463414637,41,Wednesday
2020-10-29,,0.0,0.34146341463414637,41,Thursday
2020-10-30,,0.0,0.3,50,Friday
2020-10-31,,1.0,0.23684210526315788,38,Saturday
2020-11-01,,0.0,0.3,50,Sunday
2020-11-02,,0.0,0.3333333333333333,39,Monday
2020-11-03,,0.0,0.2549019607843137,51,Tuesday
2020-11-04,,0.0,0.28205128205128205,39,Wednesday
2020-11-05,,0.0,0.27906976744186046,43,Thursday
2020-11-06,,0.0,0.37209302325581395,43,Friday
2020-11-07,,0.0,0.38636363636363635,44,Saturday
2020-11-08,,0.0,0.21568627450980393,51,Sunday
2020-11-09,,0.0,0.13333333333333333,45,Monday
2020-11-10,,0.0,0.2777777777777778,36,Tuesday
2020-11-11,Veterans Day,0.0,0.42857142857142855,35,Wednesday
2020-11-12,,0.0,0.36363636363636365,33,Thursday
2020-11-13,,0.0,0.36363636363636365,33,Friday
2020-11-14,,0.0,0.2727272727272727,33,Saturday
2020-11-15,,0.0,0.23255813953488372,43,Sunday
2020-11-16,,0.0,0.2553191489361702,47,Monday
2020-11-17,,0.0,0.3953488372093023,43,Tuesday
2020-11-18,,0.0,0.26666666666666666,30,Wednesday
2020-11-19,,0.0,0.2972972972972973,37,Thursday
2020-11-20,,0.0,0.2549019607843137,51,Friday
2020-11-21,,0.0,0.30303030303030304,33,Saturday
2020-11-22,,0.0,0.36363636363636365,44,Sunday
2020-11-23,,0.0,0.2903225806451613,31,Monday
2020-11-24,,0.0,0.2413793103448276,29,Tuesday
2020-11-25,,0.0,0.25806451612903225,31,Wednesday
2020-11-26,Thanksgiving,0.0,0.2692307692307692,26,Thursday
2020-11-27,,0.0,0.42,50,Friday
2020-11-28,,0.0,0.3333333333333333,39,Saturday
2020-11-29,,0.0,0.30434782608695654,46,Sunday
2020-11-30,,1.0,0.38095238095238093,21,Monday
2020-12-01,,0.0,0.3333333333333333,45,Tuesday
2020-12-02,,0.0,0.23529411764705882,34,Wednesday
2020-12-03,,0.0,0.3076923076923077,26,Thursday
2020-12-04,,0.0,0.20833333333333334,48,Friday
2020-12-05,,0.0,0.34210526315789475,38,Saturday
2020-12-06,,0.0,0.425,40,Sunday
2020-12-07,,0.0,0.2826086956521739,46,Monday
2020-12-08,,0.0,0.3023255813953488,43,Tuesday
2020-12-09,,0.0,0.34375,32,Wednesday
2020-12-10,,0.0,0.275,40,Thursday
2020-12-11,,0.0,0.36363636363636365,22,Friday
2020-12-12,,0.0,0.2777777777777778,36,Saturday
2020-12-13,,0.0,0.42857142857142855,28,Sunday
2020-12-14,,0.0,0.28125,32,Monday
2020-12-15,,0.0,0.22857142857142856,35,Tuesday
2020-12-16,,0.0,0.32,25,Wednesday
2020-12-17,,0.0,0.3333333333333333,30,Thursday
2020-12-18,,0.0,0.23076923076923078,39,Friday
2020-12-19,,0.0,0.2926829268292683,41,Saturday
2020-12-20,,0.0,0.3333333333333333,30,Sunday
2020-12-21,,0.0,0.23529411764705882,34,Monday
2020-12-22,,0.0,0.3076923076923077,39,Tuesday
2020-12-23,,0.0,0.3409090909090909,44,Wednesday
2020-12-24,,0.0,0.24242424242424243,33,Thursday
2020-12-25,Christmas Day,0.0,0.16216216216216217,37,Friday
2020-12-26,,0.0,0.3793103448275862,29,Saturday
2020-12-27,,0.0,0.29411764705882354,34,Sunday
2020-12-28,,0.0,0.2571428571428571,35,Monday
2020-12-29,,0.0,0.1724137931034483,29,Tuesday
2020-12-30,,1.0,0.4166666666666667,24,Wednesday
2020-12-31,,0.0,0.25,36,Thursday
2021-01-01,New Year's Day,0.0,0.24528301886792453,53,Friday
2021-01-02,,0.0,0.3870967741935484,31,Saturday
2021-01-03,,0.0,0.43243243243243246,37,Sunday
2021-01-04,,0.0,0.21052631578947367,38,Monday
2021-01-05,,0.0,0.2857142857142857,35,Tuesday
2021-01-06,,0.0,0.2903225806451613,31,Wednesday
2021-01-07,,0.0,0.36363636363636365,44,Thursday
2021-01-08,,0.0,0.3170731707317073,41,Friday
2021-01-09,,0.0,0.425,40,Saturday
2021-01-10,,0.0,0.24390243902439024,41,Sunday
2021-01-11,,0.0,0.2857142857142857,35,Monday
2021-01-12,,0.0,0.3902439024390244,41,Tuesday
2021-01-13,,0.0,0.40625,32,Wednesday
2021-01-14,,0.0,0.20588235294117646,34,Thursday
2021-01-15,,0.0,0.3170731707317073,41,Friday
2021-01-16,,0.0,0.16129032258064516,31,Saturday
2021-01-17,,0.0,0.21212121212121213,33,Sunday
2021-01-18,Martin Luther King Jr. Day,0.0,0.46153846153846156,26,Monday
2021-01-19,,0.0,0.4444444444444444,36,Tuesday
2021-01-20,,0.0,0.2619047619047619,42,Wednesday
2021-01-21,,0.0,0.2,30,Thursday
2021-01-22,,0.0,0.3939393939393939,33,Friday
2021-01-23,,0.0,0.21428571428571427,28,Saturday
2021-01-24,,0.0,0.32142857142857145,28,Sunday
2021-01-25,,0.0,0.2903225806451613,31,Monday
2021-01-26,,0.0,0.5862068965517241,29,Tuesday
2021-01-27,,0.0,0.5161290322580645,31,Wednesday
2021-01-28,,1.0,0.5882352941176471,34,Thursday
2021-01-29,,0.0,0.39473684210526316,38,Friday
2021-01-30,,0.0,0.3225806451612903,31,Saturday
2021-01-31,,0.0,0.15,20,Sunday
2021-02-01,,0.0,0.2571428571428571,35,Monday
2021-02-02,,0.0,0.38235294117647056,34,Tuesday
2021-02-03,,0.0,0.4791666666666667,48,Wednesday
2021-02-04,,0.0,0.4523809523809524,42,Thursday
2021-02-05,,0.0,0.5121951219512195,41,Friday
2021-02-06,,0.0,0.2608695652173913,46,Saturday
2021-02-07,,0.0,0.14285714285714285,28,Sunday
2021-02-08,,0.0,0.25806451612903225,31,Monday
2021-02-09,,0.0,0.4666666666666667,45,Tuesday
2021-02-10,,0.0,0.4375,32,Wednesday
2021-02-11,,0.0,0.35714285714285715,42,Thursday
2021-02-12,,0.0,0.40540540540540543,37,Friday
2021-02-13,,0.0,0.3,30,Saturday
2021-02-14,,0.0,0.32,25,Sunday
2021-02-15,Washington's Birthday,0.0,0.30434782608695654,23,Monday
2021-02-16,,0.0,0.47619047619047616,21,Tuesday
2021-02-17,,0.0,0.45,40,Wednesday
2021-02-18,,0.0,0.5714285714285714,35,Thursday
2021-02-19,,0.0,0.631578947368421,38,Friday
2021-02-20,,0.0,0.47368421052631576,38,Saturday
2021-02-21,,0.0,0.2,30,Sunday
2021-02-22,,0.0,0.25806451612903225,31,Monday
2021-02-23,,0.0,0.5853658536585366,41,Tuesday
2021-02-24,,0.0,0.39473684210526316,38,Wednesday
2021-02-25,,0.0,0.5454545454545454,44,Thursday
2021-02-26,,0.0,0.5135135135135135,37,Friday
2021-02-27,,1.0,0.4,50,Saturday
2021-02-28,,0.0,0.29411764705882354,51,Sunday
2021-03-01,,0.0,0.30434782608695654,46,Monday
2021-03-02,,0.0,0.4166666666666667,36,Tuesday
2021-03-03,,0.0,0.5333333333333333,60,Wednesday
2021-03-04,,0.0,0.5116279069767442,43,Thursday
2021-03-05,,0.0,0.4090909090909091,44,Friday
2021-03-06,,0.0,0.2894736842105263,38,Saturday
2021-03-07,,0.0,0.23076923076923078,26,Sunday
2021-03-08,,0.0,0.40540540540540543,37,Monday
2021-03-09,,0.0,0.45901639344262296,61,Tuesday
2021-03-10,,0.0,0.5348837209302325,43,Wednesday
2021-03-11,,0.0,0.6818181818181818,44,Thursday
2021-03-12,,0.0,0.45652173913043476,46,Friday
2021-03-13,,0.0,0.3488372093023256,43,Saturday
2021-03-14,,0.0,0.3055555555555556,36,Sunday
2021-03-15,,0.0,0.4444444444444444,36,Monday
2021-03-16,,0.0,0.55,40,Tuesday
2021-03-17,,0.0,0.5102040816326531,49,Wednesday
2021-03-18,,0.0,0.47058823529411764,34,Thursday
2021-03-19,,0.0,0.358974358974359,39,Friday
2021-03-20,,0.0,0.3902439024390244,41,Saturday
2021-03-21,,0.0,0.46938775510204084,49,Sunday
2021-03-22,,0.0,0.5263157894736842,38,Monday
2021-03-23,,0.0,0.4807692307692308,52,Tuesday
2021-03-24,,0.0,0.39285714285714285,56,Wednesday
2021-03-25,,0.0,0.44680851063829785,47,Thursday
2021-03-26,,0.0,0.35135135135135137,37,Friday
2021-03-27,,0.0,0.3055555555555556,36,Saturday
2021-03-28,,1.0,0.45098039215686275,51,Sunday
2021-03-29,,0.0,0.4375,32,Monday
2021-03-30,,0.0,0.43902439024390244,41,Tuesday
2021-03-31,,0.0,0.4473684210526316,38,Wednesday
2021-04-01,,0.0,0.38461538461538464,52,Thursday
2021-04-02,,0.0,0.3023255813953488,43,Friday
2021-04-03,,0.0,0.3611111111111111,36,Saturday
2021-04-04,,0.0,0.2916666666666667,48,Sunday
2021-04-05,,0.0,0.4107142857142857,56,Monday
2021-04-06,,0.0,0.35714285714285715,56,Tuesday
2021-04-07,,0.0,0.4107142857142857,56,Wednesday
2021-04-08,,0.0,0.5,56,Thursday
2021-04-09,,0.0,0.46296296296296297,54,Friday
2021-04-10,,0.0,0.2,30,Saturday
2021-04-11,,0.0,0.2682926829268293,41,Sunday
2021-04-12,,0.0,0.15151515151515152,33,Monday
2021-04-13,,0.0,0.21428571428571427,56,Tuesday
2021-04-14,,0.0,0.3448275862068966,29,Wednesday
2021-04-15,,0.0,0.16666666666666666,30,Thursday
2021-04-16,,0.0,0.2,45,Friday
2021-04-17,,0.0,0.17777777777777778,45,Saturday
2021-04-18,,0.0,0.2702702702702703,37,Sunday
2021-04-19,,0.0,0.21875,32,Monday
2021-04-20,,0.0,0.20833333333333334,24,Tuesday
2021-04-21,,0.0,0.21052631578947367,38,Wednesday
2021-04-22,,0.0,0.2222222222222222,36,Thursday
2021-04-23,,0.0,0.5,30,Friday
2021-04-24,,0.0,0.13157894736842105,38,Saturday
2021-04-25,,0.0,0.2857142857142857,42,Sunday
2021-04-26,,0.0,0.3684210526315789,38,Monday
2021-04-27,,1.0,0.3142857142857143,35,Tuesday
2021-04-28,,0.0,0.39473684210526316,38,Wednesday
2021-04-29,,0.0,0.34210526315789475,38,Thursday
2021-04-30,,0.0,0.2708333333333333,48,Friday
2021-05-01,,0.0,0.2,50,Saturday
2021-05-02,,0.0,0.2542372881355932,59,Sunday
2021-05-03,,0.0,0.2777777777777778,54,Monday
2021-05-04,,0.0,0.5,44,Tuesday
2021-05-05,,0.0,0.36538461538461536,52,Wednesday
2021-05-06,,0.0,0.2857142857142857,42,Thursday
2021-05-07,,0.0,0.3,50,Friday
2021-05-08,,0.0,0.16129032258064516,31,Saturday
2021-05-09,,0.0,0.3939393939393939,33,Sunday
2021-05-10,,0.0,0.4166666666666667,36,Monday
2021-05-11,,0.0,0.3235294117647059,34,Tuesday
2021-05-12,,0.0,0.4,35,Wednesday
2021-05-13,,0.0,0.2978723404255319,47,Thursday
2021-05-14,,0.0,0.4186046511627907,43,Friday
2021-05-15,,0.0,0.2926829268292683,41,Saturday
2021-05-16,,0.0,0.3783783783783784,37,Sunday
2021-05-17,,0.0,0.2830188679245283,53,Monday
2021-05-18,,0.0,0.275,40,Tuesday
2021-05-19,,0.0,0.4339622641509434,53,Wednesday
2021-05-20,,0.0,0.4117647058823529,34,Thursday
2021-05-21,,0.0,0.3050847457627119,59,Friday
2021-05-22,,0.0,0.4576271186440678,59,Saturday
2021-05-23,,0.0,0.3018867924528302,53,Sunday
2021-05-24,,0.0,0.36,50,Monday
2021-05-25,,0.0,0.35135135135135137,37,Tuesday
2021-05-26,,1.0,0.2894736842105263,38,Wednesday
2021-05-27,,0.0,0.4583333333333333,48,Thursday
2021-05-28,,0.0,0.35294117647058826,34,Friday
2021-05-29,,0.0,0.41379310344827586,29,Saturday
2021-05-30,,0.0,0.358974358974359,39,Sunday
2021-05-31,Memorial Day,0.0,0.3783783783783784,37,Monday
2021-06-01,,0.0,0.24074074074074073,54,Tuesday
2021-06-02,,0.0,0.2857142857142857,56,Wednesday
2021-06-03,,0.0,0.22727272727272727,44,Thursday
2021-06-04,,0.0,0.28125,32,Friday
2021-06-05,,0.0,0.2926829268292683,41,Saturday
2021-06-06,,0.0,0.2807017543859649,57,Sunday
2021-06-07,,0.0,0.33962264150943394,53,Monday
2021-06-08,,0.0,0.24444444444444444,45,Tuesday
2021-06-09,,0.0,0.2,60,Wednesday
2021-06-10,,0.0,0.2553191489361702,47,Thursday
2021-06-11,,0.0,0.26,50,Friday
2021-06-12,,0.0,0.225,40,Saturday
2021-06-13,,0.0,0.26229508196721313,61,Sunday
2021-06-14,,0.0,0.3953488372093023,43,Monday
2021-06-15,,0.0,0.3333333333333333,48,Tuesday
2021-06-16,,0.0,0.3191489361702128,47,Wednesday
2021-06-17,,0.0,0.40350877192982454,57,Thursday
2021-06-18,Juneteenth National Independence Day (observed),0.0,0.3333333333333333,45,Friday
2021-06-19,Juneteenth National Independence Day,0.0,0.3620689655172414,58,Saturday
2021-06-20,,0.0,0.41509433962264153,53,Sunday
2021-06-21,,0.0,0.175,40,Monday
2021-06-22,,0.0,0.40476190476190477,42,Tuesday
2021-06-23,,0.0,0.4,35,Wednesday
2021-06-24,,1.0,0.42105263157894735,38,Thursday
2021-06-25,,0.0,0.4,30,Friday
2021-06-26,,0.0,0.2894736842105263,38,Saturday
2021-06-27,,0.0,0.2391304347826087,46,Sunday
2021-06-28,,0.0,0.24444444444444444,45,Monday
2021-06-29,,0.0,0.21052631578947367,38,Tuesday
2021-06-30,,0.0,0.22857142857142856,35,Wednesday
2021-07-01,,0.0,0.30952380952380953,42,Thursday
2021-07-02,,0.0,0.275,40,Friday
2021-07-03,,0.0,0.3170731707317073,41,Saturday
2021-07-04,Independence Day,0.0,0.2,55,Sunday
2021-07-05,Independence Day (observed),0.0,0.16363636363636364,55,Monday
2021-07-06,,0.0,0.18421052631578946,38,Tuesday
2021-07-07,,0.0,0.3125,48,Wednesday
2021-07-08,,0.0,0.2631578947368421,19,Thursday
2021-07-09,,0.0,0.21951219512195122,41,Friday
2021-07-10,,0.0,0.25,44,Saturday
2021-07-11,,0.0,0.22727272727272727,22,Sunday
2021-07-12,,0.0,0.22580645161290322,31,Monday
2021-07-13,,0.0,0.4423076923076923,52,Tuesday
2021-07-14,,0.0,0.26666666666666666,45,Wednesday
2021-07-15,,0.0,0.23529411764705882,34,Thursday
2021-07-16,,0.0,0.2727272727272727,33,Friday
2021-07-17,,0.0,0.2,30,Saturday
2021-07-18,,0.0,0.2647058823529412,34,Sunday
2021-07-19,,0.0,0.23333333333333334,30,Monday
2021-07-20,,0.0,0.10810810810810811,37,Tuesday
2021-07-21,,0.0,0.22916666666666666,48,Wednesday
2021-07-22,,0.0,0.375,32,Thursday
2021-07-23,,0.0,0.13636363636363635,44,Friday
2021-07-24,,1.0,0.20833333333333334,48,Saturday
2021-07-25,,0.0,0.22641509433962265,53,Sunday
2021-07-26,,0.0,0.40476190476190477,42,Monday
2021-07-27,,0.0,0.2708333333333333,48,Tuesday
2021-07-28,,0.0,0.30434782608695654,46,Wednesday
2021-07-29,,0.0,0.35,40,Thursday
2021-07-30,,0.0,0.21875,32,Friday
2021-07-31,,0.0,0.19230769230769232,26,Saturday
2021-08-01,,0.0,0.21818181818181817,55,Sunday
2021-08-02,,0.0,0.2558139534883721,43,Monday
2021-08-03,,0.0,0.1875,48,Tuesday
2021-08-04,,0.0,0.28846153846153844,52,Wednesday
2021-08-05,,0.0,0.2926829268292683,41,Thursday
2021-08-06,,0.0,0.175,40,Friday
2021-08-07,,0.0,0.16666666666666666,48,Saturday
2021-08-08,,0.0,0.19148936170212766,47,Sunday
2021-08-09,,0.0,0.25,36,Monday
2021-08-10,,0.0,0.25806451612903225,31,Tuesday
2021-08-11,,0.0,0.3333333333333333,45,Wednesday
2021-08-12,,0.0,0.2702702702702703,37,Thursday
2021-08-13,,0.0,0.28125,32,Friday
2021-08-14,,0.0,0.28888888888888886,45,Saturday
2021-08-15,,0.0,0.3103448275862069,29,Sunday
2021-08-16,,0.0,0.2972972972972973,37,Monday
2021-08-17,,0.0,0.2978723404255319,47,Tuesday
2021-08-18,,0.0,0.2857142857142857,28,Wednesday
2021-08-19,,0.0,0.0,27,Thursday
2021-08-20,,0.0,0.16666666666666666,24,Friday
2021-08-21,,0.0,0.1388888888888889,36,Saturday
2021-08-22,,1.0,0.23809523809523808,42,Sunday
2021-08-23,,0.0,0.23076923076923078,39,Monday
2021-08-24,,0.0,0.24324324324324326,37,Tuesday
2021-08-25,,0.0,0.26666666666666666,30,Wednesday
2021-08-26,,0.0,0.1724137931034483,29,Thursday
2021-08-27,,0.0,0.358974358974359,39,Friday
2021-08-28,,0.0,0.14285714285714285,28,Saturday
